id,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,is_anomaly
hb_02492_cls1,3.453000017028529e-07,66.33325474765176,22.25121277018902,7.145274546141112,28.482761949232305,40.840273703511976,23.05574085964373,14.744810618528167,20.8736244195078,18.534667169215627,10.5238898457849,9.714076914201398,9.561749150671048,9.645924990285966,9.343550210323954,0
hb_02496_cls1,5.7999999469871e-08,60.3742842387127,41.745686502544515,11.14638639455167,19.90757329731177,40.773575113887155,29.190399912703896,8.823808546989016,10.4655979891195,10.049951795463551,3.305402419546007,6.649692331152327,12.411465859387265,11.195072464347449,11.430306835299135,0
hb_02528_cls1,2.7230000032574253e-07,61.714724843709355,15.031976919913253,15.10693678672825,22.444049065966702,43.99959380982229,31.27836345099998,17.823992966490948,12.832392910472628,15.511852854881802,8.231958267924586,1.7268481771195594,8.697158257227622,11.836151020339305,11.75339802052938,0
hb_02575_cls1,1.3779999941121446e-07,61.08379337356668,37.77325708830947,7.689585380107102,29.23934355967912,39.957901759651214,21.810393162680626,14.275687535676697,21.290456360093447,14.57490938917746,3.5254335308587663,7.684824181658188,8.423019938922552,9.40061291273079,10.088633361912008,0
hb_02595_cls1,1.4910000012413605e-07,66.27221910940646,19.10105891315698,14.511574084584394,26.89371434082215,41.17996585638039,24.984263608586467,18.852029244698855,21.79056628214035,18.8934102212757,11.574820593872747,8.604379532026716,6.825896279707716,5.144604052663963,6.150026218570813,0
hb_02599_cls1,2.7280000169938035e-07,61.36960297562886,30.356294191543668,7.004706367272172,24.652107295753947,40.425319490184506,25.83711097942028,15.220134557969851,18.870365643378324,19.83372925267191,9.141507699789619,3.953409554356524,12.691983143443487,10.785824440514256,8.15260058357772,0
hb_02617_cls1,1.6099999111673924e-08,63.79040546355743,19.76783158079946,10.736804409580156,19.419698793201096,40.42959083305348,31.069518941360702,17.778746327562413,17.09623374084603,22.1454090534365,16.688521138533737,10.135289995884417,8.216998396558125,8.191510025012706,7.732408388021049,0
hb_02618_cls1,2.430000001218957e-08,41.21041416677342,8.283076276388863,12.575657505808824,26.783318200137458,45.09910544178951,34.513752267826355,27.342442757878434,28.25326324516103,27.190535179387656,20.93880916049738,14.886657795552534,13.211652469247225,8.208743146509832,8.364256380104496,0
hb_02652_cls1,2.0630000019394856e-07,68.0093019776487,48.99201176841034,38.831736018949414,15.052371293091143,14.996047522887057,8.713394085092467,7.3632811595736705,2.183632911595364,4.5709696838115805,4.294072198825339,2.8802275527752674,0.5122257049067668,4.517041607384793,6.665966781628999,0
hb_02682_cls1,4.500000083673683e-08,57.81117006445011,20.058941150830275,13.279489949351165,25.633463755420536,42.32995404257091,27.807483302206236,19.451369632135563,24.502195918593163,23.6616634111707,17.953216989811523,12.812457036838728,10.54374285785277,9.436717929916144,8.628941657439794,0
hb_02723_cls1,1.3239999940850566e-07,53.32937766042482,12.620210098990503,10.592344835545346,20.161919777040403,44.10335852098509,32.98872131888325,24.795691820148758,24.122234881142205,26.677535181008892,21.321648347647194,16.248964432343143,10.874367738629555,8.382146043511302,5.393472045356491,0
hb_02757_cls1,1.3230000028841005e-07,60.212127931746956,33.11979351350038,10.18372162361838,26.768053373518388,45.189775513045745,28.799890750523495,12.730159902572813,17.568179789229912,14.516948563821954,4.451466156788125,5.035147267588061,7.350600214563538,8.281734355990157,11.873861941956553,0
hb_02768_cls1,2.338000038015764e-08,64.09341963588396,32.645029088001415,12.518190092092192,25.477669929233752,40.86808462376032,26.003904234198867,12.707719728311162,17.563413782739826,14.87610568642874,7.144930628316037,5.892490191953032,7.594286742582084,8.388379038449719,9.88192706795559,0
hb_02769_cls1,1.3239999963055027e-07,60.4205192117888,31.035321783642235,14.321372863419827,21.406281988186432,42.18981798949808,26.278534089441433,11.225256555213381,13.922821517200232,11.06450555398406,4.00405743950817,10.286779166141773,13.994247795137145,12.868725694603164,14.968204428477215,0
hb_02797_cls1,8.449999988613399e-08,62.26875319826564,20.026139322764834,7.2965884720634735,21.354210220957803,44.53327350628401,27.146037682109817,16.433735049958127,20.128892883039168,20.5800977175396,14.527110854113753,9.622741023920712,9.715707282446719,8.521594453864,8.675926797703067,0
hb_02801_cls1,6.599999657908029e-09,61.80659699987713,37.405771275789526,15.916475436988552,25.749481330061332,41.852983310782996,23.390894096527454,8.489393150668162,14.475817458233427,9.625230591056779,3.8618018420796068,8.3150751660019,10.841894117292814,11.741280822340032,10.177173745329792,0
hb_02807_cls1,7.599999873875163e-08,53.74556509651286,10.788091944200225,16.520799744425922,13.51063231611283,43.9097024827932,33.0799848999181,22.17439035327714,18.32456775939411,25.569499790330298,23.092157780338198,17.973185324721285,13.154778224211322,10.204565215446388,10.628187205936598,0
hb_02816_cls1,1.160999971716592e-07,27.54689111233502,12.638805401260983,25.39538615313017,21.339135040258512,50.38668882563944,31.450046595177934,18.808493485067036,19.477532711989234,26.982047470701584,22.583380825455606,14.737824567430552,12.751116226159954,13.202770232095824,13.963177675587966,0
hb_02827_cls1,1.0020000162924703e-07,61.597216595759946,28.581023507752214,19.165220756994856,21.53691485327494,40.07265423374606,32.625206571850526,18.54328111436452,13.881846193571413,12.547823382678562,10.973585464987096,6.831555911753465,5.923283920609942,8.577515713827275,8.181283834623652,0
hb_02831_cls1,7.200000018414698e-08,56.695650481566226,36.20596315443353,22.181101555132567,11.011742451193514,40.457315897349986,29.5974407645953,19.311448747310422,21.905606421378252,17.007001304160244,8.735192700064037,6.104835772395308,7.252678137151758,8.59298110534418,10.031264702450295,0
hb_02833_cls1,1.4600000541875602e-08,52.541479335808454,3.066139938027699,12.087893450293333,20.956658408501223,47.49965099320574,33.19899879188543,21.28036674282201,20.4057110249955,24.19121980394702,19.602722302294826,12.365109970826364,9.208315280019843,7.393553357929359,8.909398886000275,0
hb_02881_cls1,2.679999973054237e-07,62.56030153147731,15.927798546498124,19.305441582504653,7.149538951432887,35.73446215578879,35.7090549727087,24.294799204677453,11.931243275683066,17.93415659010366,20.618309085633697,15.059891418188906,8.405532392521236,5.22000776895958,6.530855517559726,0
hb_02911_cls1,3.440001172805296e-09,61.88936549614718,16.547326091992105,18.508959140379837,15.512555154969666,39.663077234275114,31.48088030037031,20.21036224601085,15.10277983592423,21.103681649214092,18.074232794660283,11.413278333073698,8.11481558631316,9.08563497629603,8.96402140155239,0
hb_02935_cls1,2.41000001066638e-07,58.40226738403255,8.943772656074376,4.497524791392096,27.92088417494655,45.58725092836672,23.069589471323383,14.793507984226212,23.872316151322966,23.235554723093667,13.667284631903074,12.501442849313912,13.37695889649897,13.29110673691423,13.793474092958974,0
hb_02946_cls1,2.0011999946056847e-07,60.48762833826891,26.41459219797421,11.880930999071177,30.531323232246397,42.9897813154251,26.219964776651835,18.49100585364195,23.13208589152246,18.806102230462454,10.571843303946368,8.378155940313857,7.96189856159118,7.987267162183521,6.4488657812034,0
hb_02958_cls3,8.289999953170479e-08,54.673677352248866,48.25351863704816,43.86741905585098,34.47461832187158,24.77849810514341,14.063029271496921,12.645748577957143,9.299054617735475,8.615266373397656,1.3967522542068018,5.064186361314371,2.698473966674226,3.8172712781286755,3.220663604543695,1
hb_02976_cls4,3.548000013786634e-07,36.38036441835863,27.268044563935316,53.283712293022006,43.33674221174051,30.805377975381788,31.325198664399256,18.356333168166973,13.737423322285663,11.949911773437737,5.231419723611327,5.778295175773126,0.788236047687723,1.1514465076054148,2.594028033225009,1
hb_02979_cls5,2.4529999986810935e-07,59.02707696028666,10.979666406020224,24.871809286508345,17.11663382632898,35.72409823140083,21.61495934419919,24.044813677630554,26.712485625810277,21.677159124827696,14.898236039631751,9.683731705949288,20.532259221179114,15.2666382367542,9.822385131585158,1
hb_03034_cls4,1.2030000062779322e-07,55.431551853652714,52.17780643042735,33.53391562201853,18.26601463709852,6.3176599498284025,10.809147202232374,16.472749067782107,18.01563280026578,19.20746195128057,19.037058191344432,15.621891031591776,15.524379273949888,14.062952757215312,12.445214037680007,1
hb_03046_cls3,1.711000010562458e-07,86.76534497076398,37.076229012783074,16.78843560322495,5.428377759023485,12.580357865247988,8.920708783724494,5.544233313048507,2.9562582428370625,3.4918860346591094,2.9392979438986693,3.238775396486635,4.255712070202721,4.269710933267227,4.367696390070876,1
hb_03048_cls4,1.2300000074016992e-07,47.34308469774582,39.657756197909755,41.83209913096728,38.82054583927534,25.946046546666366,17.754581612992137,9.901969839521543,7.087022091714874,8.16858166594386,10.852313498403047,12.237590701077774,12.933558585971811,12.730856596201626,12.142224749692383,1
hb_03058_cls4,2.748000013097496e-07,59.65053506453162,43.73329967014641,36.13850856403998,18.947570238146845,10.239077984154711,5.179078506393616,6.739670194307262,9.229215796093431,15.301907618277898,17.32271504542668,19.23554516793127,18.224651961864698,16.77881124403255,15.510014961579754,1
hb_03074_cls4,3.5900000128208376e-07,40.33590210712221,47.111023515414736,34.894010528687744,15.35223773088363,11.082211034117215,10.449583063905727,20.02537521428774,25.755264003296148,29.033628791035916,27.19567575992572,22.44515047011871,17.433300800698948,11.6852860727318,7.6829188029820035,1
hb_03076_cls3,5.979999939675906e-08,60.78291625412218,25.890743015845707,12.852244886711679,27.7928763699074,40.813025836147396,24.94607971334591,14.909630261650479,15.561381666509165,14.119133089989434,6.939185985232015,2.1710278643841296,2.236653384445521,3.985164020246113,4.215182488871074,1
hb_03077_cls3,1.2779999991607838e-07,61.24768323931072,16.690672911072717,6.318746651948259,26.769431476895647,43.75462872499053,27.436361226643317,17.318036872855078,22.383979105090006,22.384566545890213,14.255431750067947,9.719577849492103,9.218035045838885,8.075030114742413,7.461047978356238,1
hb_03110_cls4,9.280000001776756e-08,55.45187904528598,55.676349430831976,36.20178464781027,17.864041410069593,6.126249250452795,4.6792027936355325,8.865704437264549,13.669057804706505,15.893882028920194,17.02257399961677,15.694838677037767,15.652810217073913,12.706069315582122,11.456590083544606,1
hb_03126_cls3,6.100000060627053e-08,50.10788783493918,35.332885685951894,39.85909559182605,35.86464945494772,22.92655159752233,19.28901026567562,15.946376351976241,13.73556820476185,12.897050994292885,11.152942044779905,10.70473055863608,9.67815039303635,9.523013957025524,9.577257695930863,1
hb_03137_cls4,3.2000000094178915e-08,51.78408180250488,56.04713190918077,35.47817216287486,23.486326788012747,10.523736090866779,4.0872713524266455,8.7409345170753,12.485934240025303,15.26405740700552,15.683049974009538,15.742246452962503,14.749080380144868,13.807069505650047,13.036443058334257,1
hb_03141_cls3,1.9169000081697973e-07,53.709625038288785,37.07647087558947,46.22450491532346,39.40749605662171,28.510298940499258,16.880839338984007,8.965598124475495,7.47764180153736,8.062561739369137,8.253369678951346,7.88040072748009,7.034634014725179,4.934014405457225,3.5146250414919353,1
hb_03144_cls3,1.5099999983725354e-07,59.456206418022695,29.426256929501818,38.4702881200209,38.36929268035825,25.479380972338483,22.050824414245962,13.522486665417517,6.731426680174526,4.2706478809583,3.782177788140172,6.007954977524341,7.6790657539824565,8.908409237276645,9.653334520359026,1
hb_03150_cls3,6.25000009524257e-08,34.171956548796665,27.51938670519036,32.9178181116188,29.769759541618555,26.608919059822917,23.96583846178836,21.453598270597407,21.168617887191438,19.282029350600634,18.940637868167027,17.62829700978765,16.777918425908148,15.496439542672926,14.114816004951464,1
hb_03159_cls4,1.2699999896170766e-07,61.49587963575668,23.771066850784372,36.07508011218255,27.07522590336272,30.937363925548514,27.638554565434433,23.436208859967135,19.63247792450987,14.596747271188779,12.087643038964304,9.66133793868647,7.626618675068831,6.74808107324374,5.122304306490593,1
hb_03173_cls5,1.649999998853957e-07,59.10819341489168,19.294648831793726,21.219920560599988,20.410416672518224,38.5438854482958,32.80908418491986,22.519303473416503,14.423695265696717,18.489425894259576,18.16696018730137,11.094850394231315,8.812144463079841,8.077833514391582,6.76904178986025,1
hb_03178_cls4,1.1249999998241833e-07,55.070925922585275,21.148396920985547,31.153511387460743,36.74796022871028,28.73472744613672,30.925621520308674,26.725333308433004,18.66989093453335,7.655340410115169,4.3630040285346885,1.007195594423697,6.338487427601095,8.18774556620449,10.271595695293847,1
hb_03210_cls4,1.609000006563832e-07,53.044983419319976,34.40282246069822,42.746929345359476,32.38355284096288,31.989957171760608,25.595131994190073,19.11818937186921,14.088644640621421,12.235715454028009,9.976084240756698,6.501970456524977,7.621944180458288,4.56801037907503,2.386126245081447,1
hb_03213_cls4,2.1600002231281223e-08,49.58594198398208,33.74611280655127,40.60254898052958,33.41199916856018,33.72751528203771,26.78645986543265,22.37649849218565,14.737210317948119,13.064026829423913,11.412929934343857,10.262764575502558,7.152166133959463,7.60718656650366,3.080317458899798,1
hb_03215_cls4,8.085999869678062e-08,51.53713597464558,30.673302183551975,39.761672089990654,31.19515979208011,32.9040136525317,26.761736888358698,22.101946089592303,16.42371224533339,14.960642056795882,12.850185673038254,11.474170691410064,10.594951729965642,8.967611229684156,5.441577688620688,1
