id,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,is_anomaly
blowhole/exp1_num_51674,0.3208181925652567,0.29641191000770606,-0.11287834176163741,0.15799617357731127,-0.11771267204992662,0.20642009339484507,-0.2098871599780446,-0.04561904942679136,-0.001155452696307957,-0.17829371562639468,-0.21914699471827093,0.07459848606296877,0.07770902197414825,0.04050825587364573,-0.02209724235511612,1
blowhole/exp2_num_262572,0.19503402763953845,0.16860637274764173,-0.004507947637611975,-0.21977010569265842,-0.10905352547183715,-0.012496314157344646,-0.13154588491790484,-0.06377772819964292,-0.08943212003705771,-0.20319816997238715,-0.01981319092300074,-0.024427969106100858,0.1908524236382948,-0.1294194156530899,-0.03306352827064285,1
blowhole/exp2_num_291023,0.48311844896478756,-0.07624376085698382,-0.09990261661423921,0.39264758450676995,0.057883879153016224,-0.007157334385328229,-0.14663397442288786,-0.14988476154662633,0.05510945459621354,0.04406227527852578,0.035006447628812526,-0.03160674107459979,0.15599734570872098,0.019712567353731003,0.13634269866566062,1
blowhole/exp2_num_322630,0.1764741015752563,0.08852992474514033,0.18109395058640443,-0.7028089001089928,0.1534376279194386,0.11853251716547814,0.027102172493953997,-0.04850543958768354,0.43881468790499895,-0.07754456000125481,-0.10800582452603114,-0.026009436666906166,0.20655368046042522,0.033896340712822465,-0.1143228009020214,1
blowhole/exp2_num_327997,0.5818336801224797,0.12481495962127868,0.06433185276593287,-0.007887637724471791,-0.47172894797519366,-0.10255143831385977,-0.10019461710721198,0.24069041758543402,0.2881718191499326,-0.19839888732336572,-0.004516207406677408,0.03245324850453297,0.09577045494109593,0.002430082308894993,-0.10205506791481461,1
blowhole/exp2_num_36302,-0.11503963593406888,0.0701648429570664,-0.13992573400142416,0.14413091702058278,-0.2658556409179879,0.2633677827560356,-0.37606660099714395,0.08427172825669947,0.34374678814283566,0.012397878683957461,-0.12590659382384667,-0.016852844386012047,-0.10736995623074401,-0.09113492560847858,0.04966961892912669,1
blowhole/exp2_num_40424,0.3130271624854413,0.609856572242018,-0.05431865573163175,0.06539644878434744,-0.07385295805518001,0.2079637671328864,-0.2565957216567928,0.35168429576116567,0.03978787527951935,0.012071864036459596,0.09761194508695922,0.17122607935957085,-0.11160463696444393,0.058469069272095026,-0.13372045279627576,1
blowhole/exp3_num_297506,0.08807334877256054,0.30006138797375964,-0.09849057618619916,-0.12812967487845306,-0.07619111265951532,-0.13319777588368947,0.08800214702969558,0.08217342659882307,-0.37452134316076524,-0.2863493997874415,0.13072070327828839,0.03631801473776319,0.18201852864802082,-0.08151817693035307,-0.09324685340648514,1
blowhole/exp3_num_9508,0.512822047442133,-0.05485991006245418,-0.09280250824223757,0.5528302491449246,0.1589766413069602,-0.2114716372012434,0.04118878855525404,-0.0035688669618346575,-0.22556715316541165,0.17274166587868228,-0.3156052937253199,0.2275532493401352,0.034655434786830475,0.0709787698749538,0.030363688654288568,1
blowhole/exp4_num_108774,0.649222071259969,0.12121390843784108,-0.10761972193575103,0.022071577740220477,-0.2297116214892908,-0.10942063884169109,0.12563201025123416,0.06496970615648122,0.07570433494578872,-0.17608690005035438,0.1142998128522283,-0.06789424185889126,-0.09540128931067487,0.009871678352059987,0.024979790670110524,1
blowhole/exp4_num_291052,0.49484839481972503,-0.29985415222919876,-0.26422614369606945,0.31865255678282367,-0.02439126673208518,0.14048608138169077,-0.08313326468608465,-0.016318482771547897,0.06150830667294431,-0.0013466098877368236,0.13142516660381645,-0.03695808806506286,0.10646433902935637,-0.06847399116623573,0.1272366404192088,1
blowhole/exp4_num_322656,0.19812045591075508,0.06096143374613254,0.15736561333968718,-0.6149005914656058,0.2262922693807497,0.14063325657823417,0.036931350777417826,-0.08863765004662612,0.46937564687287,-0.029569027256346636,-0.06277160751991437,0.01018636337547537,0.24032860161370828,0.08399219609625139,-0.19600158198439077,1
blowhole/exp4_num_4995,0.09371014278830561,0.533646169365187,0.2288577295578693,-0.020041457920115247,-0.4273463881298633,0.18264841333136822,0.02017406290567117,0.10799498787894664,0.06236899175059128,-0.29896813392583527,-0.07208554577311166,-0.15029460451296292,-0.14130789973660385,-0.12895655944631323,-0.1079454731273698,1
blowhole/exp4_num_54308,-0.02841041160286737,0.5399188749856305,0.02428840322073783,0.263276767535661,0.04100335587470147,0.23005894563187862,-0.2397486014651581,-0.012763200908621902,0.1338244912266986,-0.04886708003196783,-0.11925073907256001,0.19031270895325697,-0.10604116134886094,-0.006591455416594727,-0.07337301358960874,1
blowhole/exp5_num_265149,-0.47387368172359545,-0.15522487999028717,-0.14227287398633243,0.031237143016355787,-0.19683277558291679,0.1070640986175358,-0.06879780995372176,-0.11816160159124124,-0.09472954840212881,0.0531951098128282,-0.004650673453703041,0.10524332092482869,-0.014829676352553889,0.10262882777339646,0.1137183411524344,1
blowhole/exp6_num_291134,0.4904376664699847,-0.07838633662844159,-0.015436370371124497,0.420272244842343,0.08682968052401921,-0.06669744947151293,-0.11915935109905249,-0.13490154397737503,0.06223050479018381,0.12291651992114129,0.050289643887605345,0.004462121577126887,0.14022371029732045,0.03889360486319646,0.06337584628822046,1
break/exp1_num_62553,-0.11644300259797713,0.04301575818327048,-0.23340185979568234,0.09114303197613446,-0.15102335736987926,0.22809851762318195,-0.01539646411239412,-0.13642117936039877,-0.00866494201079411,0.12775587266335356,0.07733864945808641,0.09750189463539667,-0.04942335626299629,-0.1798506831731516,0.011100408174248455,1
break/exp1_num_98080,-0.0752921781439913,0.14944981554340586,-0.2588534040048386,0.0361713005378862,0.329595769630263,-0.28395725241979736,-0.01658341362164792,-0.023411367551929636,-0.08598053990543619,-0.09074666021525316,0.09149967107716502,-0.037078961888994136,-0.050445295369426685,-0.04644501864851122,0.17636342586692733,1
break/exp2_num_116961,0.5300815429025544,0.22324243767983057,0.2611392644683507,-0.11889189953239293,0.1847299319144758,0.01642610132105704,0.3406491940387474,0.0635686719337244,-0.05241074259258462,0.21996748935073443,0.354670235570379,-0.10203718710100956,0.10370623878585333,-0.3065837845201992,0.23373748652941384,1
break/exp2_num_304305,-0.18041644242043423,0.23888529629386582,-0.21700879439988013,-0.048217250429776704,0.04348200620241956,0.19105597720315753,-0.2940194787903867,0.028967576195093204,0.33086680852810385,0.1957476183325684,0.07728725279631694,0.06917510323898571,0.0579180470516798,-0.09387552274919359,-0.15274275905221602,1
break/exp2_num_62577,-0.11696366146257092,-0.10595976158397466,-0.2729852641894036,-0.04179236438508699,-0.06637165231936244,0.22924250320932543,-0.012039008911855109,-0.14081742016914134,0.09922685102639221,0.1761171620679258,0.04463270232150071,0.12875874544651347,-0.002158046232666605,-0.0668793740147692,-0.06306671375258,1
break/exp2_num_98102,-0.08354030055820603,0.7197994688236513,0.4187461527959867,0.48170817242257635,0.4653945859595223,-0.4447824468694431,-0.040141116806136024,-0.012170840454225063,0.07585150819407506,-0.3320684523264211,0.14102909314801257,0.06603585370341054,0.01666007346406098,-0.0478563159406305,-0.07614220960619356,1
break/exp3_num_105826,0.26351821372107925,-0.07911385776730347,0.3121976636675702,-0.4048645263861896,0.42578863798824684,0.24751508656414828,-0.010385470205363345,0.06623874856360401,-0.03608822288469853,0.23386231124137535,0.24961495936998235,-0.10464259787504027,-0.22479310789205417,0.029425246940836952,-0.013118778594858604,1
break/exp3_num_148977,-0.044971853552454366,0.5295717995299456,1.2112925010371134,-0.0984083765413108,0.49327226043026845,-0.39003325614685147,0.42006394626798493,-0.006919998005214666,-0.05985549961502563,-0.07558805149265595,-0.1346566855216912,0.1288533365350465,-0.21789985079929555,-0.023505068150280556,-0.45240719904931814,1
break/exp3_num_348661,-0.47915263323047513,-0.6224729085832317,0.3544096636720663,0.3149532045148469,-0.15060548513388428,-0.19798656855171082,-0.16128237097216794,-0.23077279196209172,0.029748519051240638,-0.1107799373077757,0.0029338807357970065,-0.003785644460907414,0.05446454785066146,-0.09297680600333749,-0.01622436321264048,1
break/exp3_num_62592,-0.08192963097685857,-0.1270696793506747,-0.2960743139169424,0.07934370843296326,-0.09183029203320402,0.19516587906935762,-0.051139258410257044,-0.10098110888829585,0.0903400339601405,0.1682219176836296,0.09339680070815623,0.047397332812260703,-0.05394628991343853,-0.09677412645601222,-0.05899030020137502,1
break/exp4_num_105851,0.2895671062048599,0.42614164016984185,0.8702897589486154,-0.11442285247291392,0.6617182313614985,0.07804306280046736,0.018334256212735822,0.06762770857392006,-0.07179798347738185,0.07832480953139923,0.08057340032717843,0.00888222536803427,-0.3000697942282207,-0.02729442938529597,-0.18612563046217007,1
break/exp4_num_276401,0.657322160169562,0.3663542070891505,0.05343548621715219,0.37417893520665046,-0.03538124869699634,-0.2851911072382951,-0.1969924777662683,0.019736175163218444,-0.1410593945082648,0.07213490812297912,-0.28425721936827225,0.03599232187741359,-0.05433092154579108,0.23622163745106337,-0.06948125994740789,1
break/exp4_num_98305,-0.30126844620047927,0.8321366611459726,0.31392376890472873,0.3261458868468612,-0.07513536198974062,-0.3810131487643978,-0.2756399775848418,-0.16425323109304785,0.07778546415581873,-0.12273792764750727,0.17517492935835463,0.2300163591757254,-0.013909651520424865,-0.0031191257309729215,-0.15008830478785506,1
break/exp5_num_149023,0.07440756938478874,0.11061426890688088,0.8541161831657016,-0.26468082602694726,0.1041840354407223,0.1676181435137688,0.3019233486003544,0.3018888657659181,-0.1551664235900379,-0.27390752768010984,0.2923373936394438,-0.08144877305264281,-0.1832062625983036,-0.18134036193868686,-0.09448529212012635,1
break/exp5_num_194256,-0.4861799250165658,0.44730892438913517,0.08015355266462201,0.12240050309722611,0.0392049477707119,-0.20232785608426418,0.22709488045593498,-0.5306098237161541,0.13271067278735854,-0.1261975232957176,-0.3448006920209948,0.06262543938580813,0.12001334274994113,0.04230221998769104,-0.22809315585288062,1
break/exp5_num_242089,0.19934053544632502,0.14851750238527922,0.09576041640324787,-0.17601097325242493,-0.11511446756947373,-0.0002619627297433813,0.2955184353342999,-0.23955389406956462,-0.07332837800336585,-0.11656081837913923,-0.13549304340642082,-0.06983177125526252,-0.19621428011970315,-0.08812800041045427,0.08629488526686302,1
break/exp5_num_348696,-0.41801426022374144,-0.7646502418649959,0.3106280653760539,0.2452551035720944,-0.16282529312388067,-0.18347047104520525,-0.15496364550146371,-0.16697630071134772,-0.05310089488144484,-0.10738461306106642,0.0914114737936345,-0.025253715419060463,0.020709517922260057,-0.11301225166706877,0.029344714350220902,1
break/exp5_num_356780,-0.592001329384127,-0.5217058858819836,0.3852416695229775,0.1541046383367701,0.06932307922889608,-0.1856060639567747,-0.021674941770653156,0.04875207024557783,0.15557315403568572,-0.02654166467846447,0.18991216542631106,0.03578168030045936,0.07384274502427213,-0.12124335302550733,-0.14740350735847135,1
break/exp6_num_117060,0.5551598681256146,0.44212920152634705,0.6174775293487161,0.15077861177702534,0.40895337873487986,-0.14318665687183177,0.37135934415813066,0.07290946179592539,-0.02628668645757637,0.25815304743095174,0.125949427682311,-0.0723761595404043,0.0654364498878025,-0.22380808038113154,0.02182615045659564,1
break/exp6_num_242123,0.17379894339172927,0.13627834781291534,0.10315742350335366,-0.2164304076452893,-0.06771228434016445,-0.017892016048060566,0.2828988769265281,-0.3132864653496758,-0.04287308795650451,-0.06930348120185324,-0.1522965386426598,0.004877105670304208,-0.14585077322987247,-0.01057416841701958,0.16158649523561275,1
break/exp6_num_320759,0.40971676076640684,0.14460111668625691,0.09657600690601537,0.4394073587169472,-0.0904102814439622,0.16010163127187055,0.01770663610302864,0.041971044132953286,0.1488036547991331,-0.15237007189851937,-0.14018209424500833,0.08218456464166864,-0.0022233561521788625,-0.018890385669259824,0.1452064052994988,1
crack/exp1_num_339819,0.6172951471359307,0.07173522795754783,-0.10298510924279008,0.2582432043764956,-0.17300511935452417,0.02257269966977088,-0.007024491151259499,0.15604554201318044,-0.05029994594935394,-0.15355692269457763,-0.050751488633550446,0.06951049480142042,0.050211784150969,0.2126590641768227,-0.027353780319755328,1
crack/exp2_num_249619,-0.7575153850402995,0.2103886960279867,-0.17842604629945058,0.21063685317171,0.036269139369849546,0.27246614090673266,0.10918999242852208,-0.1176095564448029,0.04092156720878777,0.11077345212755405,0.04331749433854326,0.10992440401315251,0.057455202604496436,-0.1417725680186806,0.03987988391318298,1
crack/exp3_num_3223,0.74200500889229,-0.18001354438841619,-0.21716155665989018,0.17900027493020834,0.013466881201781841,-0.1237601325728018,0.14532649592788421,-0.06457613773555355,-0.00613952897207444,-0.01176390564380074,0.15522023467282944,0.15714184186416108,-0.024586725009799804,-0.01847915900632302,-0.07327918823122975,1
crack/exp3_num_86892,-0.3347752546623043,-0.4086090887882828,-0.5290731396449315,0.15757613439892582,0.3126153610516656,-0.05799262913621589,0.06753884134852726,0.008035394534029267,0.06603796977785696,-0.18873900855198747,0.0030228501903121763,0.021498019656894574,-0.020626802802466093,-0.07045978144842388,0.006301309653784948,1
crack/exp4_num_249762,-0.6093582918705165,0.1717689106814368,-0.1381328629070952,0.18109046705586868,-0.09933766943435131,0.06855339774109326,0.15242518298656682,-0.17262880878411546,-0.1020294158951834,-0.009405304550147472,0.018545500443579055,0.08663509618477669,0.08137681216497561,-0.1721105143765691,0.12130240250005908,1
crack/exp5_num_265695,0.48611656974530554,0.08795144574285117,-0.14732219900709553,0.3031216731085638,-0.059811728595704786,-0.03722783888343384,-0.1910680926742934,-0.05564190762638416,0.03845284730683986,0.0985043936236395,-0.005573607096795552,0.12248753598549465,0.0035750272684284268,-0.1206229153946042,-0.0023244240106167213,1
crack/exp5_num_85642,-0.2794411380149108,-0.37235330748150314,-0.5522649872051254,0.15633875190444813,0.27763841722855526,-0.027669305542144362,0.08253983138957711,0.016741861151793935,0.08521765552986683,-0.14243039248440478,-0.02241031161396001,0.019188532128414246,0.00970522431876611,0.0006353003684816672,0.03924918314547887,1
crack/exp6_num_249821,-0.6077727649205545,0.3036211245080522,-0.16501756312977645,0.24805910854508104,-0.020493692299115532,0.2604571665353697,0.16570767356270266,-0.17891499997493648,0.07705563976492506,0.08939463910248079,0.01131729932490469,0.07279165910020605,-0.0711290155060979,-0.11696176142439182,0.06193530042537898,1
crack/exp6_num_265737,0.659689092790693,-0.0729823287147127,-0.06106124236624849,0.28128177481533057,-0.08496393784771579,-0.09963014749161159,-0.12078109932927047,-0.00750715656719856,0.08271961394463072,0.10280333051846935,0.04081656581411407,0.15462931916515688,-0.0203813550238868,-0.26385884550277333,-0.06360856861474479,1
crack/exp6_num_342249,0.6040379401153304,0.3602403268436258,0.2310025195561057,0.3175471152804443,0.15043090775140025,-0.15108183136526757,0.29883594647053247,0.10089834737183806,-0.23281136273789466,0.23361365564784775,-0.3640218431944743,0.11381555706176986,0.08947310640482542,-0.23805160588230456,0.015750255199316665,1
fray/exp1_num_135544,-0.17045431473723457,0.14131162246233148,-0.41607938530659117,-0.30330432095665555,0.3965096267743473,-0.22458787462661123,0.03260836157638425,0.3478092519535643,-0.09467408735762264,-0.08265087533346407,-0.08194349319294447,-0.06057904593329763,0.28323829571712306,-0.12671234983816998,-0.054292707332586176,1
fray/exp1_num_77531,0.29332246478682383,-0.4395820025514835,-0.13091351603645918,0.03639518646566231,0.31518440914979395,0.17889319317685548,-0.10486772044641438,-0.25680379694510347,-0.02838974117777989,-0.11855326661158497,-0.006218400144312686,-0.22485786327453586,-0.07088279452156665,0.011578107697347156,-0.10204184239047537,1
fray/exp2_num_77559,0.22943089146722503,-0.4723515905061272,0.14561349019589584,0.1213158650933643,0.47806581980086527,0.30393923286149144,-0.007141109220631381,-0.08684965605604882,-0.020836237844855242,-0.24864595925786948,0.05577792221228503,-0.11940172892562514,-0.14006861210598198,-0.01782190448953011,-0.12370909855822121,1
fray/exp4_num_135615,-0.1616781188145601,0.18175216880267075,-0.31759258739016205,-0.24649449409862523,0.46036314378477794,-0.14366878535546235,0.10088038498099053,0.38462661629927825,-0.08163253173488019,-0.07671764970532625,-0.07683994714677433,0.0290272856147741,0.25895282887361615,-0.1777052331115644,0.02656908667411939,1
fray/exp5_num_136716,0.3038247435683191,-0.18647144074409347,0.10275042002639379,0.2889061095247699,0.31956024945374817,0.16897456187910648,-0.00986446054017684,-0.3503123768968349,-0.02600787848984825,0.007343755398491951,0.2804052543447857,-0.1279572583696899,0.4355314883450481,0.005697924627711515,0.26609356805245943,1
fray/exp5_num_20449,0.44644257683824434,0.3372924790659207,0.5054552008406293,0.4686422713131388,0.21123941696949078,0.015445423058406016,-0.05332219620999415,0.015380980301133398,0.08360754810777572,0.2193129685639397,0.09318985374042135,-0.13781541670369649,0.15620948068133922,0.0597836440812943,-0.15825069070229758,1
fray/exp5_num_258619,-0.3682123669623956,0.03423141190117654,0.4695035357376731,0.02483325129344187,-0.13257577697740935,0.29530270800046626,0.057013048580992265,0.23612525881193847,0.12629211983725402,0.007038153065771951,0.03513310862090105,-0.06259642757776504,-0.012203844738675695,0.10101429824295052,0.11678733076294368,1
fray/exp6_num_135686,-0.11847385970485638,0.1360924802949598,-0.30446860020798205,-0.2661451477819309,0.4379772993474973,-0.10807865565793004,0.0926424999438199,0.3857724898758012,-0.06358895832950143,-0.09542883048077644,-0.08016219234272423,0.04643525788387547,0.2292595440020022,-0.15934565391948396,0.0313161517162861,1
fray/exp6_num_20496,0.253357022857974,0.4663151678299361,0.6736253601620841,0.7150254217762164,0.24680719494135916,-0.018761443065671513,-0.024383578204425382,-0.09088544228519974,0.17470483265824605,0.12541485412696857,0.3015386472439189,-0.09207994204924752,0.12080909454299649,0.08888638091927495,-0.25589652650848277,1
fray/exp6_num_77744,0.17488497485239216,-0.37364402019890425,0.47637834161595016,0.29055601311641976,0.5091847168351383,0.41568522996663854,0.047847269770730144,0.1057202306500958,-0.05261628212026459,-0.29510843833044637,0.06744125568243471,-0.12802995038380371,-0.17366889011102157,-0.04473669515429601,-0.04984893793226658,1
uneven/exp1_num_172241,0.04617430125879602,0.704406347145974,0.220687673407747,-0.03895768140542816,-0.27329313363274843,0.32936966929256933,-0.03827469423767907,-0.10625261991132832,-0.12465343979914445,-0.17182066825279932,0.18035727841041374,-0.1069185778718123,-0.0365044442785796,-0.09271330035363173,-0.08108911634032989,1
uneven/exp1_num_45007,-0.3454749553392439,0.5125588801449046,-0.314920034257257,0.019868938884616674,-0.04875213154792761,0.029200521901705523,0.17287195766477204,-0.04522708408805204,-0.24082885588480296,0.3554429547283487,-0.042338181051825824,-0.26180427282190666,0.06154450443307857,0.21139787864274515,-0.13387179610926453,1
uneven/exp2_num_139820,-0.40014476172279556,-0.07944493804461718,-0.4692910566650932,-0.16570615335197558,0.014979768535039323,-0.3103096229825602,-0.1605538356431588,0.2582500530369399,0.01753792175873929,0.1036047334952712,0.20206283039601936,0.2963554428149852,0.0014351626262530393,-0.14797873607710083,-0.026948681927008222,1
uneven/exp2_num_24815,-0.6040994193281023,-0.00824055110572246,-0.16391295571115588,0.1209560364627755,0.15017651719283143,-0.1259668505428912,0.1614884988554128,-0.04746609397842036,-0.1061137697956036,0.02888579224185779,0.06409326951292871,-0.045812727179446455,0.03451968307386194,0.0879254500898762,-0.05166809218676105,1
uneven/exp2_num_28359,-0.4964378188137239,0.1599143122696873,-0.4228249246046687,0.19425037080466215,0.3503273650673868,-0.2911497729561011,-0.1458205390058442,0.1126205087604021,-0.02376247500467893,0.17976840579602052,-0.28863285348977874,-0.029317603416851135,0.03280609807298701,-0.06810118647594013,-0.06796130078808943,1
uneven/exp2_num_45028,-0.33385748403104215,0.4458740962458116,-0.33876546855116396,0.03139976810640864,-0.04607479268072488,0.09419308648639962,0.16620783806632755,0.017096390247540096,-0.25099739708115226,0.30340697642855385,0.01717149715618957,-0.2797409387410189,0.050507352459254695,0.14031572636841352,-0.13585174536095346,1
uneven/exp3_num_124629,0.4307313846262513,0.14676728351683344,0.29356912686389736,-0.20127070521108054,0.2714665007833949,0.4167543253138544,-0.28565315747707387,0.14608555359266442,-0.18335246277371436,0.1662608422335094,-0.012464502924114468,-0.1509170418200979,-0.2213118536841226,-0.1952762248222615,-0.04182393503922632,1
uneven/exp3_num_139838,-0.4183087048813021,0.16215700388794677,-0.3923375071303533,-0.13987328932749815,0.0780471540198349,-0.3324401550748323,-0.18571000279035163,0.15973691475593843,-0.026089428705970294,0.06656904665263319,0.23775786940484428,0.31596293728254327,-0.09478359250494725,-0.13009003300478988,-0.05471170358097516,1
uneven/exp4_num_270184,0.49754991327035897,-0.32285489653328625,-0.026842145596379596,0.15653720247081526,0.04495386533510484,-0.165839808636651,0.09469838715340322,0.07111792990769648,0.1624861689993733,-0.039151696742769894,0.18142504625322745,-0.030552597819732297,-0.09279282853660241,0.12214688957434486,0.0880766844017985,1
uneven/exp4_num_274154,-0.165698729122152,0.3375423911843131,-0.32345382246959,-0.12966302957644094,-0.03716826523821283,-0.41754851593378706,0.16068132739473193,-0.015109735099056741,0.056598040411585934,0.03018458184108391,0.18340191604287143,-0.5458665574645357,-0.08258939227819165,0.054661319414429005,-0.12595049718891377,1
uneven/exp4_num_33407,-0.5689423334646495,0.45105325877061564,-0.4168278696751221,0.06994693106529118,0.08629753050868212,-0.027747984465640696,-0.023491914744840525,-0.15487431555393477,0.22800352354364772,0.11924052540791845,0.13920239642398485,0.047702298265852844,-0.05675072831968536,-0.0019519735030855134,0.02926989095639787,1
uneven/exp5_num_139883,-0.35077697245129696,-0.05489442335218829,-0.44391038354276935,-0.15345304160884904,0.0253593030679289,-0.2752238222133334,-0.1460721505881176,0.2702802964687164,0.05597085315471177,0.14982809158162172,0.20457144149744866,0.2933400978855025,0.04454902279196177,-0.14307300282699031,-0.032592642847772635,1
uneven/exp5_num_313536,-0.4382085282912411,-0.4571909996246084,-0.0306778124316765,-0.13241211396250457,-0.30008286530097883,-0.12451469973450285,-0.22928572786768844,0.08581385243745242,-0.06376379753845873,0.12686114849902547,0.0489505429704189,0.03331382731784362,-0.04105817492643696,-0.13070705263619323,0.01745911320442084,1
uneven/exp6_num_172365,0.02657245754606736,0.18091581291024939,0.23383606126395406,-0.3054289957294737,-0.11410323117925046,0.32922986269985194,0.04697246829913995,-0.20846293868290006,-0.16934613084100802,-0.11159101531340619,0.04184601453947402,-0.04144033775238791,0.11024067872374577,-0.0927040888955562,-0.1638153773712872,1
uneven/exp6_num_187011,-0.1877793012071248,0.10875087157626466,-0.10532883551656791,0.0582088869898139,0.21907498349065452,-0.01638964119042191,-0.09975921943695301,-0.04586341574056216,0.3006982466373667,-0.139004524603425,-0.15442690998293795,-0.05959164612573756,-0.2440043038895513,0.06397515897231779,0.07786315140504307,1
uneven/exp6_num_270255,0.5221452986515723,-0.34566533305044683,-0.08036828099992954,0.12536324966352783,0.04220649996125317,-0.13165845112413135,0.18110724463957412,-0.014678479705248132,0.0852188698370749,0.02221853692845945,0.12353274148944618,0.040422384302355924,-0.15249224099242922,0.1269144140851957,0.13080720589927497,1
